t_usec,pod_position,pod_velocity,pod_acceleration,he_height,F_aero_x,F_aero_y,F_aero_z,F_brakes_x,F_brakes_y,F_brakes_z,F_gimbals_x,F_gimbals_y,F_gimbals_z,F_hover_engines_x,F_hover_engines_y,F_hover_engines_z,F_lateral_stability_x,F_lateral_stability_y,F_lateral_stability_z,F_landing_gear_x,F_landing_gear_y,F_landing_gear_z
5013000,227.11830962283608,93.400136863803311,19.600768666978485,0.012992830532648216,-589.51475707547274,0,0,-41.01125330125511,0,0,0.0,0.0,0.0,-508.27115081985107,0,3657.7662417460692,-0.93380536095136335,0,0,0.0,0.0,0.0
5014000,227.21171955988862,93.419737241273751,19.600377470437305,0.01299331337392509,-589.7622637950883,0,0,-41.008229169399392,0,0,0.0,0.0,0.0,-508.16339101381686,0,3657.6534292083102,-0.93400136863803318,0,0,0.0,0.0,0.0
5015000,227.30514909712286,93.439337227235427,19.599985961678868,0.012993795973595878,-590.00981752007704,0,0,-41.005206283138342,0,0,0.0,0.0,0.0,-508.05569223676792,0,3657.540679701056,-0.93419737241273748,0,0,0.0,0.0,0.0
5016000,227.39859823414716,93.45893682137627,19.599594140838871,0.012994278331795566,-590.25741824338445,0,0,-41.002184641984584,0,0,0.0,0.0,0.0,-507.94805444875288,0,3657.4279931876172,-0.93439337227235431,0,0,0.0,0.0,0.0
5017000,227.49206697056954,93.478536023384322,19.599202008052949,0.012994760448659062,-590.505065957954,0,0,-40.999164245450935,0,0,0.0,0.0,0.0,-507.84047760984976,0,3657.3153696313257,-0.93458936821376271,0,0,0.0,0.0,0.0
5018000,227.5855553059977,93.498134832947784,19.598809563456637,0.012995242324321195,-590.75276065672813,0,0,-40.996145093050302,0,0,0.0,0.0,0.0,-507.73296168016452,0,3657.2028089955352,-0.93478536023384329,0,0,0.0,0.0,0.0
5019000,227.67906324003906,93.517733249754968,19.598416807185416,0.012995723958916718,-591.0005023326471,0,0,-40.993127184295766,0,0,0.0,0.0,0.0,-507.62550661983261,0,3657.0903112436185,-0.93498134832947788,0,0,0.0,0.0,0.0
5020000,227.77259077230067,93.537331273494345,19.598023739374668,0.0129962053525803,-591.24829097865006,0,0,-40.990110518700533,0,0,0.0,0.0,0.0,-507.51811238901735,0,3656.9778763389686,-0.93517733249754975,0,0,0.0,0.0,0.0
5021000,227.86613790238934,93.556928903854512,19.597630360159716,0.012996686505446539,-591.49612658767489,0,0,-40.987095095777974,0,0,0.0,0.0,0.0,-507.41077894791238,0,3656.8655042450027,-0.93537331273494351,0,0,0.0,0.0,0.0
5022000,227.95970462991153,93.576526140524194,19.597236669675784,0.01299716741764995,-591.74400915265733,0,0,-40.984080915041595,0,0,0.0,0.0,0.0,-507.3035062567385,0,3656.7531949251575,-0.93556928903854519,0,0,0.0,0.0,0.0
5023000,228.0532909544734,93.596122983192259,19.596842668058038,0.01299764808932497,-591.99193866653195,0,0,-40.981067976005029,0,0,0.0,0.0,0.0,-507.1962942757458,0,3656.640948342887,-0.93576526140524197,0,0,0.0,0.0,0.0
5024000,228.14689687568077,93.615719431547703,19.596448355441545,0.012998128520605959,-592.23991512223165,0,0,-40.978056278182052,0,0,0.0,0.0,0.0,-507.0891429652134,0,3656.5287644616701,-0.93596122983192265,0,0,0.0,0.0,0.0
5025000,228.24052239313917,93.635315485279662,19.596053731961319,0.012998608711627198,-592.48793851268783,0,0,-40.97504582108661,0,0,0.0,0.0,0.0,-506.98205228544873,0,3656.4166432450061,-0.93615719431547706,0,0,0.0,0.0,0.0
5026000,228.33416750645384,93.654911144077417,19.595658797752275,0.01299908866252289,-592.73600883083043,0,0,-40.97203660423277,0,0,0.0,0.0,0.0,-506.87502219678788,0,3656.3045846564128,-0.93635315485279669,0,0,0.0,0.0,0.0
5027000,228.4278322152297,93.674506407630361,19.595263552949259,0.01299956837342716,-592.98412606958823,0,0,-40.969028627134762,0,0,0.0,0.0,0.0,-506.7680526595957,0,3656.1925886594304,-0.93654911144077424,0,0,0.0,0.0,0.0
5028000,228.52151651907133,93.694101275628043,19.594867997687039,0.013000047844474056,-593.23229022188752,0,0,-40.96602188930693,0,0,0.0,0.0,0.0,-506.6611436342655,0,3656.0806552176196,-0.93674506407630365,0,0,0.0,0.0,0.0
5029000,228.61522041758303,93.713695747760141,19.594472132100304,0.013000527075797543,-593.48050128065404,0,0,-40.963016390263775,0,0,0.0,0.0,0.0,-506.55429508121944,0,3655.9687842945605,-0.9369410127562805,0,0,0.0,0.0,0.0
5030000,228.70894391036876,93.733289823716461,19.594075956323664,0.013001006067531516,-593.72875923881168,0,0,-40.960012129519953,0,0,0.0,0.0,0.0,-506.44750696090813,0,3655.8569758538583,-0.9371369574776014,0,0,0.0,0.0,0.0
5031000,228.80268699703223,93.752883503186951,19.593679470491658,0.013001484819809785,-593.97706408928252,0,0,-40.957009106590228,0,0,0.0,0.0,0.0,-506.34077923381039,0,3655.7452298591343,-0.93733289823716459,0,0,0.0,0.0,0.0
5032000,228.89644967717675,93.772476785861684,19.593282674738738,0.013001963332766086,-594.22541582498729,0,0,-40.954007320989547,0,0,0.0,0.0,0.0,-506.23411186043393,0,3655.6335462740312,-0.93752883503186957,0,0,0.0,0.0,0.0
5033000,228.99023195040539,93.79206967143088,19.592885569199279,0.013002441606534076,-594.47381443884569,0,0,-40.951006772232994,0,0,0.0,0.0,0.0,-506.12750480131501,0,3655.5219250622135,-0.93772476785861691,0,0,0.0,0.0,0.0
5034000,229.0840338163209,93.811662159584884,19.592488154007587,0.013002919641247335,-594.72225992377525,0,0,-40.948007459835765,0,0,0.0,0.0,0.0,-506.02095801701819,0,3655.4103661873669,-0.93792069671430878,0,0,0.0,0.0,0.0
5035000,229.17785527452568,93.831254250014183,19.59209042929789,0.013003397437039363,-594.97075227269204,0,0,-40.945009383313227,0,0,0.0,0.0,0.0,-505.91447146813664,0,3655.2988696131956,-0.93811662159584885,0,0,0.0,0.0,0.0
5036000,229.2716963246219,93.850845942409393,19.591692395204333,0.013003874994043584,-595.21929147851131,0,0,-40.942012542180883,0,0,0.0,0.0,0.0,-505.80804511529124,0,3655.1874353034282,-0.93831254250014184,0,0,0.0,0.0,0.0
5037000,229.36555696621133,93.870437236461257,19.591294051860981,0.013004352312393344,-595.46787753414571,0,0,-40.939016935954385,0,0,0.0,0.0,0.0,-505.70167891913269,0,3655.0760632218098,-0.938508459424094,0,0,0.0,0.0,0.0
5038000,229.4594371988955,93.89002813186066,19.590895399401827,0.013004829392221914,-595.71651043250745,0,0,-40.936022564149525,0,0,0.0,0.0,0.0,-505.59537284033888,0,3654.9647533321086,-0.93870437236461257,0,0,0.0,0.0,0.0
5039000,229.55333702227557,93.909618628298617,19.590496437960788,0.013005306233662481,-595.96519016650643,0,0,-40.933029426282218,0,0,0.0,0.0,0.0,-505.48912683961657,0,3654.8535055981129,-0.93890028131860659,0,0,0.0,0.0,0.0
5040000,229.64725643595244,93.929208725466282,19.590097167671708,0.013005782836848161,-596.21391672905122,0,0,-40.930037521868549,0,0,0.0,0.0,0.0,-505.38294087770049,0,3654.7423199836317,-0.93909618628298619,0,0,0.0,0.0,0.0
5041000,229.74119543952671,93.948798423054953,19.589697588668336,0.013006259201911988,-596.46269011304923,0,0,-40.927046850424752,0,0,0.0,0.0,0.0,-505.27681491535435,0,3654.6311964524925,-0.93929208725466284,0,0,0.0,0.0,0.0
5042000,229.83515403259861,93.968387720756041,19.589297701084362,0.013006735328986921,-596.71151031140619,0,0,-40.92405741146716,0,0,0.0,0.0,0.0,-505.17074891336972,0,3654.520134968549,-0.93948798423054958,0,0,0.0,0.0,0.0
5043000,229.92913221476812,93.987976618261101,19.588897505053396,0.01300721121820584,-596.96037731702609,0,0,-40.9210692045123,0,0,0.0,0.0,0.0,-505.0647428325662,0,3654.4091354956704,-0.93968387720756041,0,0,0.0,0.0,0.0
5044000,230.02312998563488,94.007565115261812,19.588497000708962,0.01300768686970155,-597.20929112281169,0,0,-40.918082229076809,0,0,0.0,0.0,0.0,-504.9587966337927,0,3654.2981979977476,-0.93987976618261104,0,0,0.0,0.0,0.0
5045000,230.11714734479824,94.027153211449999,19.588096188184519,0.013008162283606775,-597.45825172166428,0,0,-40.915096484677484,0,0,0.0,0.0,0.0,-504.85291027792488,0,3654.1873224386914,-0.94007565115261815,0,0,0.0,0.0,0.0
5046000,230.21118429185722,94.046740906517613,19.587695067613435,0.013008637460054167,-597.70725910648321,0,0,-40.912111970831255,0,0,0.0,0.0,0.0,-504.74708372586787,0,3654.0765087824384,-0.94027153211449999,0,0,0.0,0.0,0.0
5047000,230.30524082641057,94.066328200156747,19.587293639129022,0.013009112399176294,-597.95631327016667,0,0,-40.909128687055201,0,0,0.0,0.0,0.0,-504.6413169385541,0,3653.9657569929382,-0.94046740906517612,0,0,0.0,0.0,0.0
5048000,230.39931694805668,94.085915092059608,19.586891902864501,0.013009587101105653,-598.20541420561153,0,0,-40.906146632866552,0,0,0.0,0.0,0.0,-504.5356098769451,0,3653.855067034166,-0.94066328200156746,0,0,0.0,0.0,0.0
5049000,230.49341265639367,94.10550158191856,19.586489858953012,0.013010061565974661,-598.45456190571269,0,0,-40.903165807782671,0,0,0.0,0.0,0.0,-504.4299625020297,0,3653.7444388701138,-0.94085915092059613,0,0,0.0,0.0,0.0
5050000,230.58752795101935,94.125087669426094,19.58608750752763,0.013010535793915657,-598.70375636336405,0,0,-40.900186211321063,0,0,0.0,0.0,0.0,-504.32437477482523,0,3653.6338724647999,-0.9410550158191856,0,0,0.0,0.0,0.0
5051000,230.68166283153121,94.144673354274815,19.585684848721346,0.013011009785060906,-598.95299757145744,0,0,-40.897207842999372,0,0,0.0,0.0,0.0,-504.21884665637737,0,3653.5233677822553,-0.941250876694261,0,0,0.0,0.0,0.0
5052000,230.77581729752643,94.164258636157484,19.585281882667083,0.013011483539542592,-599.2022855228837,0,0,-40.894230702335399,0,0,0.0,0.0,0.0,-504.1133781077595,0,3653.4129247865403,-0.94144673354274822,0,0,0.0,0.0,0.0
5053000,230.8699913486019,94.183843514766977,19.584878609497675,0.013011957057492824,-599.45162021053193,0,0,-40.891254788847093,0,0,0.0,0.0,0.0,-504.00796909007312,0,3653.3025434417273,-0.94164258636157483,0,0,0.0,0.0,0.0
5054000,230.96418498435418,94.203427989796324,19.584475029345892,0.013012430339043635,-599.70100162728977,0,0,-40.888280102052526,0,0,0.0,0.0,0.0,-503.90261956444789,0,3653.192223711917,-0.94183843514766974,0,0,0.0,0.0,0.0
5055000,231.05839820437956,94.223012060938672,19.584071142344424,0.013012903384326981,-599.95042976604338,0,0,-40.88530664146991,0,0,0.0,0.0,0.0,-503.79732949204151,0,3653.0819655612236,-0.94203427989796329,0,0,0.0,0.0,0.0
5056000,231.15263100827397,94.242595727887291,19.583666948625872,0.01301337619347474,-600.19990461967745,0,0,-40.882334406617638,0,0,0.0,0.0,0.0,-503.69209883403965,0,3652.9717689537865,-0.94223012060938671,0,0,0.0,0.0,0.0
5057000,231.24688339563309,94.262178990335613,19.583262448322788,0.013013848766618713,-600.44942618107495,0,0,-40.879363397014224,0,0,0.0,0.0,0.0,-503.586927551656,0,3652.8616338537631,-0.94242595727887291,0,0,0.0,0.0,0.0
5058000,231.34115536605225,94.28176184797718,19.582857641567621,0.013014321103890624,-600.69899444311784,0,0,-40.87639361217829,0,0,0.0,0.0,0.0,-503.48181560613176,0,3652.7515602253316,-0.9426217899033561,0,0,0.0,0.0,0.0
5059000,231.43544691912649,94.301344300505676,19.582452528492762,0.013014793205422122,-600.94860939868613,0,0,-40.873425051628658,0,0,0.0,0.0,0.0,-503.37676295873712,0,3652.6415480326937,-0.94281761847977186,0,0,0.0,0.0,0.0
5060000,231.52975805445055,94.3209263476149,19.582047109230523,0.013015265071344779,-601.19827104065848,0,0,-40.870457714884289,0,0,0.0,0.0,0.0,-503.27176957076938,0,3652.5315972400685,-0.94301344300505674,0,0,0.0,0.0,0.0
5061000,231.62408877161886,94.340507988998809,19.581641383913126,0.01301573670179009,-601.44797936191219,0,0,-40.867491601464231,0,0,0.0,0.0,0.0,-503.16683540355399,0,3652.4217078116949,-0.94320926347614897,0,0,0.0,0.0,0.0
5062000,231.71843907022554,94.360089224351483,19.581235352672731,0.013016208096889472,-601.69773435532295,0,0,-40.864526710887745,0,0,0.0,0.0,0.0,-503.06196041844373,0,3652.3118797118332,-0.94340507988998812,0,0,0.0,0.0,0.0
5063000,231.8128089498644,94.379670053367121,19.58082901564142,0.013016679256774268,-601.94753601376487,0,0,-40.861563042674184,0,0,0.0,0.0,0.0,-502.9571445768201,0,3652.2021129047644,-0.94360089224351484,0,0,0.0,0.0,0.0
5064000,231.90719841012896,94.399250475740075,19.580422372951205,0.013017150181575742,-602.19738433011059,0,0,-40.858600596343074,0,0,0.0,0.0,0.0,-502.85238784009198,0,3652.0924073547912,-0.94379670053367126,0,0,0.0,0.0,0.0
5065000,232.0016074506124,94.418830491164812,19.580015424734,0.013017620871425084,-602.44727929723172,0,0,-40.855639371414078,0,0,0.0,0.0,0.0,-502.74769016969611,0,3651.9827630262348,-0.94399250475740082,0,0,0.0,0.0,0.0
5066000,232.09603607090764,94.43841009933594,19.579608171121677,0.013018091326453405,-602.69722090799792,0,0,-40.852679367406985,0,0,0.0,0.0,0.0,-502.64305152709704,0,3651.8731798834369,-0.94418830491164818,0,0,0.0,0.0,0.0
5067000,232.1904842706073,94.457989299948181,19.579200612246002,0.013018561546791742,-602.94720915527716,0,0,-40.849720583841766,0,0,0.0,0.0,0.0,-502.53847187378699,0,3651.7636578907595,-0.94438410099335945,0,0,0.0,0.0,0.0
5068000,232.28495204930363,94.477568092696416,19.578792748238683,0.013019031532571055,-603.19724403193641,0,0,-40.846763020238505,0,0,0.0,0.0,0.0,-502.43395117128597,0,3651.6541970125886,-0.94457989299948186,0,0,0.0,0.0,0.0
5069000,232.3794394065886,94.497146477275649,19.578384579231347,0.013019501283922227,-603.447325530841,0,0,-40.843806676117431,0,0,0.0,0.0,0.0,-502.32948938114225,0,3651.5447972133225,-0.94477568092696418,0,0,0.0,0.0,0.0
5070000,232.47394634205392,94.516724453381002,19.577976105355553,0.013019970800976064,-603.6974536448547,0,0,-40.84085155099892,0,0,0.0,0.0,0.0,-502.22508646493054,0,3651.4354584573894,-0.94497146477275651,0,0,0.0,0.0,0.0
5071000,232.56847285529096,94.536302020707751,19.577567326742763,0.013020440083863298,-603.94762836683981,0,0,-40.837897644403498,0,0,0.0,0.0,0.0,-502.12074238425521,0,3651.3261807092308,-0.94516724453381007,0,0,0.0,0.0,0.0
5072000,232.6630189458908,94.555879178951272,19.577158243524394,0.013020909132714583,-604.19784968965757,0,0,-40.834944955851832,0,0,0.0,0.0,0.0,-502.01645710074621,0,3651.2169639333119,-0.94536302020707752,0,0,0.0,0.0,0.0
5073000,232.75758461344418,94.575455927807099,19.576748855831763,0.013021377947660499,-604.44811760616676,0,0,-40.831993484864739,0,0,0.0,0.0,0.0,-501.91223057606209,0,3651.1078080941179,-0.94555879178951274,0,0,0.0,0.0,0.0
5074000,232.85216985754158,94.59503226697089,19.576339163796128,0.013021846528831548,-604.69843210922568,0,0,-40.829043230963165,0,0,0.0,0.0,0.0,-501.80806277188958,0,3650.9987131561511,-0.94575455927807095,0,0,0.0,0.0,0.0
5075000,232.94677467777313,94.614608196138434,19.575929167548658,0.013022314876358156,-604.94879319169058,0,0,-40.826094193668212,0,0,0.0,0.0,0.0,-501.70395364994175,0,3650.8896790839412,-0.94595032266970891,0,0,0.0,0.0,0.0
5076000,233.04139907372871,94.634183715005648,19.57551886722046,0.013022782990370674,-605.1992008464166,0,0,-40.823146372501107,0,0,0.0,0.0,0.0,-501.59990317196042,0,3650.780705842029,-0.94614608196138439,0,0,0.0,0.0,0.0
5077000,233.13604304499785,94.653758823268589,19.57510826294256,0.013023250870999379,-605.44965506625692,0,0,-40.820199766983258,0,0,0.0,0.0,0.0,-501.49591129971418,0,3650.671793394984,-0.94634183715005649,0,0,0.0,0.0,0.0
5078000,233.23070659116979,94.67333352062343,19.57469735484591,0.013023718518374467,-605.70015584406383,0,0,-40.817254376636178,0,0,0.0,0.0,0.0,-501.39197799499959,0,3650.5629417073906,-0.94653758823268586,0,0,0.0,0.0,0.0
5079000,233.32538971183348,94.692907806766485,19.574286143061382,0.01302418593262606,-605.95070317268778,0,0,-40.814310200981538,0,0,0.0,0.0,0.0,-501.28810321964033,0,3650.4541507438548,-0.94673333520623437,0,0,0.0,0.0,0.0
5080000,233.42009240657757,94.712481681394209,19.573874627719785,0.013024653113884208,-606.20129704497788,0,0,-40.811367239541163,0,0,0.0,0.0,0.0,-501.1842869354885,0,3650.3454204690047,-0.94692907806766491,0,0,0.0,0.0,0.0
5081000,233.51481467499036,94.732055144203159,19.573462808951845,0.013025120062278881,-606.45193745378162,0,0,-40.808425491837014,0,0,0.0,0.0,0.0,-501.08052910442228,0,3650.2367508474877,-0.94712481681394212,0,0,0.0,0.0,0.0
5082000,233.60955651665992,94.751628194890046,19.573050686888209,0.013025586777939975,-606.70262439194528,0,0,-40.80548495739118,0,0,0.0,0.0,0.0,-500.97682968834857,0,3650.1281418439685,-0.94732055144203164,0,0,0.0,0.0,0.0
5083000,233.70431793117393,94.77120083315171,19.572638261659456,0.01302605326099731,-606.95335785231316,0,0,-40.802545635725934,0,0,0.0,0.0,0.0,-500.8731886492011,0,3650.0195934231365,-0.94751628194890047,0,0,0.0,0.0,0.0
5084000,233.79909891811985,94.790773058685105,19.5722255333961,0.013026519511580631,-607.20413782772891,0,0,-40.799607526363644,0,0,0.0,0.0,0.0,-500.76960594894081,0,3649.9111055496978,-0.94771200833151714,0,0,0.0,0.0,0.0
5085000,233.8938994770848,94.81034487118734,19.571812502228561,0.013026985529819606,-607.45496431103379,0,0,-40.79667062882686,0,0,0.0,0.0,0.0,-500.66608154955657,0,3649.8026781883823,-0.94790773058685107,0,0,0.0,0.0,0.0
5086000,233.98871960765558,94.829916270355625,19.571399168287194,0.013027451315843829,-607.70583729506836,0,0,-40.793734942638245,0,0,0.0,0.0,0.0,-500.56261541306429,0,3649.6943113039351,-0.94810344871187346,0,0,0.0,0.0,0.0
5087000,234.08355930941872,94.849487255887325,19.570985531702277,0.013027916869782817,-607.95675677267116,0,0,-40.790800467320651,0,0,0.0,0.0,0.0,-500.45920750150736,0,3649.5860048611275,-0.9482991627035563,0,0,0.0,0.0,0.0
5088000,234.17841858196041,94.869057827479935,19.570571592604022,0.013028382191766013,-608.20772273667956,0,0,-40.787867202397024,0,0,0.0,0.0,0.0,-500.35585777695667,0,3649.4777588247462,-0.94849487255887333,0,0,0.0,0.0,0.0
5089000,234.27329742486657,94.888627984831061,19.57015735112256,0.013028847281922783,-608.45873517992959,0,0,-40.784935147390478,0,0,0.0,0.0,0.0,-500.25256620150992,0,3649.3695731595985,-0.94869057827479941,0,0,0.0,0.0,0.0
5090000,234.36819583772279,94.908197727638452,19.569742807387939,0.01302931214038242,-608.70979409525546,0,0,-40.782004301824287,0,0,0.0,0.0,0.0,-500.14933273729241,0,3649.2614478305163,-0.94888627984831064,0,0,0.0,0.0,0.0
5091000,234.46311382011442,94.927767055599986,19.569327961530156,0.01302977676727414,-608.96089947549024,0,0,-40.779074665221813,0,0,0.0,0.0,0.0,-500.04615734645688,0,3649.1533828023462,-0.94908197727638455,0,0,0.0,0.0,0.0
5092000,234.55805137162642,94.947335968413668,19.568912813679116,0.013030241162727083,-609.21205131346517,0,0,-40.776146237106637,0,0,0.0,0.0,0.0,-499.94303999118279,0,3649.0453780399575,-0.94927767055599988,0,0,0.0,0.0,0.0
5093000,234.65300849184351,94.966904465777631,19.568497363964646,0.013030705326870316,-609.46324960201048,0,0,-40.773219017002418,0,0,0.0,0.0,0.0,-499.8399806336775,0,3648.9374335082402,-0.94947335968413671,0,0,0.0,0.0,0.0
5094000,234.7479851803501,94.98647254739015,19.568081612516512,0.013031169259832828,-609.71449433395446,0,0,-40.770293004433007,0,0,0.0,0.0,0.0,-499.7369792361755,0,3648.8295491721037,-0.94966904465777635,0,0,0.0,0.0,0.0
5095000,234.84298143673027,95.006040212949614,19.567665559464402,0.013031632961743535,-609.96578550212439,0,0,-40.767368198922377,0,0,0.0,0.0,0.0,-499.63403576093759,0,3648.7217249964751,-0.94986472547390155,0,0,0.0,0.0,0.0
5096000,234.93799726056781,95.025607462154554,19.567249204937934,0.013032096432731278,-610.21712309934594,0,0,-40.764444599994633,0,0,0.0,0.0,0.0,-499.53115017025272,0,3648.6139609463066,-0.95006040212949616,0,0,0.0,0.0,0.0
5097000,235.03303265144623,95.045174294703614,19.566832549066643,0.013032559672924821,-610.46850711844309,0,0,-40.761522207174053,0,0,0.0,0.0,0.0,-499.4283224264363,0,3648.5062569865668,-0.9502560746215456,0,0,0.0,0.0,0.0
5098000,235.12808760894873,95.064740710295595,19.566415591979993,0.013033022682452855,-610.71993755223866,0,0,-40.758601019985043,0,0,0.0,0.0,0.0,-499.32555249183184,0,3648.3986130822468,-0.95045174294703616,0,0,0.0,0.0,0.0
5099000,235.22316213265819,95.084306708629398,19.565998333807379,0.013033485461443993,-610.9714143935538,0,0,-40.755681037952158,0,0,0.0,0.0,0.0,-499.2228403288089,0,3648.291029198354,-0.95064740710295592,0,0,0.0,0.0,0.0
5100000,235.3182562221572,95.10387228940408,19.565580774678114,0.013033948010026778,-611.22293763520861,0,0,-40.752762260600079,0,0,0.0,0.0,0.0,-499.12018589976435,0,3648.183505299919,-0.95084306708629396,0,0,0.0,0.0,0.0
